rev_75000 ; 60.748046875000000000, 44.766662597656250000,  ,  ,  3095.99 
rev_75000 ; 63.608581542968750000, 47.603881835937500000,  ,  ,  3095.62 
rev_75000 ; 64.754516601562500000, 48.674926757812500000,  ,  ,  3104.21 
rev_75000 ; 60.729431152343750000, 44.701354980468750000,  ,  ,  3101.94 
rev_75000 ; 62.813293457031250000, 46.816223144531250000,  ,  ,  3099.15 
rev_75000 ; 60.724670410156250000, 44.758544921875000000,  ,  ,  3092.39 
rev_75000 ; 60.668273925781250000, 44.655761718750000000,  ,  ,  3101.31 
rev_100000 ; 109.092590332031250000, 81.128173828125000000,  ,  ,  5442.98 
rev_100000 ; 109.885742187500000000, 81.832519531250000000,  ,  ,  5451.03 
rev_100000 ; 109.015319824218750000, 80.994018554687500000,  ,  ,  5450.76 
rev_100000 ; 104.412658691406250000, 76.508972167968750000,  ,  ,  5442.14 
rev_100000 ; 104.595214843750000000, 76.625122070312500000,  ,  ,  5440.34 
rev_100000 ; 104.710266113281250000, 76.593505859375000000,  ,  ,  5457.36 
rev_100000 ; 104.609985351562500000, 76.606445312500000000,  ,  ,  5449.74 
rev_100000 ; 108.927673339843750000, 80.878723144531250000,  ,  ,  5444.94 
rev_100000 ; 109.614562988281250000, 81.667846679687500000,  ,  ,  5443.51 
rev_100000 ; 104.564880371093750000, 76.570922851562500000,  ,  ,  5439.9 
rev_200000 ; 405.297302246093750000, 295.127258300781250000,  ,  ,  21529.6 
rev_200000 ; 404.978088378906250000, 294.583068847656250000,  ,  ,  21540.8 
rev_200000 ; 405.117187500000000000, 294.719543457031250000,  ,  ,  21540.5 
rev_200000 ; 405.043334960937500000, 294.488098144531250000,  ,  ,  21539 
rev_200000 ; 405.515625000000000000, 294.664184570312500000,  ,  ,  21549.2 
rev_200000 ; 405.390075683593750000, 294.597961425781250000,  ,  ,  21554 
rev_200000 ; 405.100402832031250000, 294.453796386718750000,  ,  ,  21538.5 
rev_200000 ; 405.577697753906250000, 294.875183105468750000,  ,  ,  21551.8 
rev_200000 ; 405.594543457031250000, 294.815795898437500000,  ,  ,  21539.4 
rev_200000 ; 404.661132812500000000, 294.326538085937500000,  ,  ,  21521.3 
rev_300000 ; 906.094787597656250000, 658.254821777343750000,  ,  ,  48347.1 
rev_300000 ; 908.309631347656250000, 659.247619628906250000,  ,  ,  48356.6 
rev_300000 ; 905.176574707031250000, 657.079589843750000000,  ,  ,  48319.8 
rev_300000 ; 907.656311035156250000, 659.540161132812500000,  ,  ,  48405.2 
rev_300000 ; 905.850585937500000000, 657.367309570312500000,  ,  ,  48347.6 
rev_300000 ; 907.067871093750000000, 658.974243164062500000,  ,  ,  48367.5 
rev_300000 ; 904.664062500000000000, 657.568359375000000000,  ,  ,  48325 
rev_300000 ; 904.485351562500000000, 657.268737792968750000,  ,  ,  48350.6 
rev_300000 ; 905.678283691406250000, 658.136413574218750000,  ,  ,  48345.3 
rev_300000 ; 905.568664550781250000, 658.471191406250000000,  ,  ,  48344.2 
rev_400000 ; 1622.307678222656250000, 1182.823852539062500000,  ,  ,  85933.5 
rev_400000 ; 1622.752746582031250000, 1182.109802246093750000,  ,  ,  85901.7 
rev_400000 ; 1623.302307128906250000, 1180.277526855468750000,  ,  ,  85982.5 
rev_400000 ; 1620.945312500000000000, 1179.022521972656250000,  ,  ,  85948.5 
rev_400000 ; 1625.229553222656250000, 1181.780212402343750000,  ,  ,  86016.3 
rev_400000 ; 1623.135498046875000000, 1180.046386718750000000,  ,  ,  85935.9 
