
sortd_800000 ; 10.450622558593750000, 8.811157226562500000,  ,  ,  263.573 
sortd_800000 ; 10.627197265625000000, 8.975036621093750000,  ,  ,  263.67 
sortd_800000 ; 10.511535644531250000, 8.898681640625000000,  ,  ,  258.28 
sortd_900000 ; 11.563354492187500000, 9.725097656250000000,  ,  ,  293.509 
sortd_900000 ; 11.820312500000000000, 9.990539550781250000,  ,  ,  292.7 
sortd_900000 ; 11.469604492187500000, 9.672546386718750000,  ,  ,  288.845 
sortd_900000 ; 11.519531250000000000, 9.699462890625000000,  ,  ,  292.454 
sortd_900000 ; 11.601806640625000000, 9.727539062500000000,  ,  ,  298.823 
sortd_900000 ; 11.386779785156250000, 9.630554199218750000,  ,  ,  281.814 
sortd_900000 ; 11.187866210937500000, 9.418518066406250000,  ,  ,  283.398 
sortd_900000 ; 11.540649414062500000, 9.761962890625000000,  ,  ,  284.161 
sortd_900000 ; 11.457092285156250000, 9.625732421875000000,  ,  ,  294.43 
sortd_900000 ; 11.314819335937500000, 9.566223144531250000,  ,  ,  279.526 
sortd_1000000 ; 12.127197265625000000, 10.205322265625000000,  ,  ,  308.716 
sortd_1000000 ; 12.057739257812500000, 10.122924804687500000,  ,  ,  310.379 
sortd_1000000 ; 12.042907714843750000, 10.106201171875000000,  ,  ,  311.203 
sortd_1000000 ; 11.916015625000000000, 10.013061523437500000,  ,  ,  307.589 
sortd_1000000 ; 12.041564941406250000, 10.111572265625000000,  ,  ,  307.17 
sortd_1000000 ; 12.030090332031250000, 10.114807128906250000,  ,  ,  307.689 
sortd_1000000 ; 12.037719726562500000, 10.090332031250000000,  ,  ,  316.21 
sortd_1000000 ; 11.756835937500000000, 9.837890625000000000,  ,  ,  309.171 
sortd_1000000 ; 12.067871093750000000, 10.174987792968750000,  ,  ,  307.086 
sortd_1000000 ; 11.792602539062500000, 9.931518554687500000,  ,  ,  300.106 
alt_25000 ; 3.033569335937500000, 2.656921386718750000,  ,  ,  58.844 
alt_25000 ; 3.286926269531250000, 2.869567871093750000,  ,  ,  66.3 
alt_25000 ; 3.408203125000000000, 2.998474121093750000,  ,  ,  63.894 
alt_25000 ; 3.262756347656250000, 2.879028320312500000,  ,  ,  60.861 
alt_25000 ; 3.338378906250000000, 2.927734375000000000,  ,  ,  64.529 
alt_25000 ; 2.970153808593750000, 2.601623535156250000,  ,  ,  56.794 
alt_25000 ; 3.132873535156250000, 2.754089355468750000,  ,  ,  59.787 
alt_25000 ; 2.999755859375000000, 2.624084472656250000,  ,  ,  58.326 
alt_25000 ; 3.732482910156250000, 3.307006835937500000,  ,  ,  67.554 
alt_25000 ; 3.229980468750000000, 2.824218750000000000,  ,  ,  65.107 
alt_50000 ; 3.819335937500000000, 3.364074707031250000,  ,  ,  71.09 
alt_50000 ; 4.062316894531250000, 3.602539062500000000,  ,  ,  72.474 
alt_50000 ; 4.085693359375000000, 3.597961425781250000,  ,  ,  75.914 
alt_50000 ; 3.934692382812500000, 3.431396484375000000,  ,  ,  80.096 
alt_50000 ; 4.108764648437500000, 3.634094238281250000,  ,  ,  74.016 
alt_50000 ; 3.955383300781250000, 3.509216308593750000,  ,  ,  69.142 
alt_50000 ; 3.975097656250000000, 3.490722656250000000,  ,  ,  74.869 
alt_50000 ; 4.074768066406250000, 3.568115234375000000,  ,  ,  79.484 
alt_50000 ; 3.945007324218750000, 3.466247558593750000,  ,  ,  75.561 
alt_50000 ; 3.645996093750000000, 3.172058105468750000,  ,  ,  74.124 
alt_75000 ; 4.441467285156250000, 3.899291992187500000,  ,  ,  84.359 
alt_75000 ; 4.182556152343750000, 3.658203125000000000,  ,  ,  81.676 
alt_75000 ; 4.333740234375000000, 3.815795898437500000,  ,  ,  80.883 
alt_75000 ; 4.501098632812500000, 3.944580078125000000,  ,  ,  88.116 
alt_75000 ; 4.485595703125000000, 3.942382812500000000,  ,  ,  84.72 
alt_75000 ; 4.454162597656250000, 3.879150390625000000,  ,  ,  89.413 
alt_75000 ; 4.351440429687500000, 3.794128417968750000,  ,  ,  88.531 
alt_75000 ; 4.451293945312500000, 3.918395996093750000,  ,  ,  83.059 
alt_75000 ; 4.146301269531250000, 3.639709472656250000,  ,  ,  78.358 
alt_75000 ; 4.408996582031250000, 3.885986328125000000,  ,  ,  81.549 
alt_100000 ; 4.818298339843750000, 4.217773437500000000,  ,  ,  92.631 
alt_100000 ; 4.585449218750000000, 3.982666015625000000,  ,  ,  95.404 
alt_100000 ; 4.877502441406250000, 4.242370605468750000,  ,  ,  99.472 
alt_100000 ; 4.893737792968750000, 4.259094238281250000,  ,  ,  99.959 
alt_100000 ; 4.911743164062500000, 4.309814453125000000,  ,  ,  93.907 
